F_1,F_2
-0.62507361424027,0.5275846239896925
-0.46658286806733584,-1.2692572562272453
1.1684901871703726,0.8666817716836873
-0.6247055618426447,0.6705729526650741
-0.150967908196323,-0.005424604781326444
-0.6836340366311733,0.292000379624501
-0.8221775511450444,0.04264947035245008
-0.4000148448808202,-1.4908480936438742
-0.2136900642248409,-1.4139266019315766
-0.44474678474663565,0.8800171235426367
-0.9552276099274197,-1.6189118278422423
-0.8812611761707463,-0.46989955543947454
-0.6514733764839148,-0.4079133907852067
-0.6783695526447662,0.3350399492183946
-1.1871149974667945,0.20450064856617886
1.3886171872933915,-2.0028100431697045
-1.0669593911803181,1.0436392582149607
-0.4290097017064326,1.8263429250995609
0.37814461940612737,-1.947676976591939
-0.44792393547272524,1.8020000228427855
-1.1785161062797387,0.24046720638313995
-0.6833496539224377,0.3183893826702947
11.34414103505462,0.761528505542193
-1.0316804494285743,0.8397931796122968
-0.44353115743534677,-1.1015354899542993
-0.7017180029445181,-1.1258423001190894
-0.942842623471571,-0.45312267217349445
-0.4775702531981469,0.6769156816806026
-0.7869451407297154,-1.1283116212526174
-0.9889327932935379,0.8213041807694056
-0.49240248629292505,1.7034532546809356
-0.2975025092639521,1.7977199925196683
-0.663949827275864,0.36012512789229534
6.0611528088704425,-0.7491074247823072
-1.1369196849690322,0.47823453224945817
-1.0514172938788107,1.3441614458309612
-0.6839370004950273,0.29202818921263035
-1.0825407102517268,-2.150117494485453
-0.562099343761137,1.1737442434251033
0.06703458973310208,-1.4572434087064778
-0.0696351183134974,-1.3016806383088715
-0.9282466790628876,1.4135956442928952
-0.8120176750273509,-0.3429512952163047
-0.6881121518817102,-0.40594438414960343
-0.5898501388914139,0.785094714497044
-0.37258786243190034,1.7716594501990108
-0.4103797673768953,-0.2882492731872703
-1.1560351806135913,0.45206113241357904
-0.9210152264805965,-0.28555888531882345
-0.5843311322133157,0.8118129937206778
-0.46389475925164114,1.0130145426505457
-0.5570457621460256,1.173800180864385
-0.9129912633137877,-0.7900334196563517
-0.6010551339737101,0.44944113183128004
-1.006244652148804,1.6795555808697156
-0.5775128238648487,-0.2178822171512591
-0.41652171780909164,-0.26160424617295486
-0.5811047615991878,1.0323565552545044
-0.28106519588308665,-0.8387694674341959
-0.602436594415149,-0.68856703252536
0.5899541546386263,-0.42008822680392066
0.4765056369691501,-0.4475151945669355
-0.978784694449577,-0.010274542792771225
-0.5749520024613416,-2.125840361310291
-0.9803756225636793,-1.2931552806053659
-0.9447864388537918,0.5376993468709551
-0.4889790885582214,-1.4370375679156102
-1.0334089564449618,1.5118839719314594
-0.9526929483498019,0.2986980505871904
-0.9344015946144175,1.4137940603009542
-0.3588835616233308,0.17058828410953428
-0.9961437091510842,0.7948449326963265
1.8881744371295939,-0.1013010899931566
0.8440378880029096,0.566391932403046
-1.0154627830313143,0.5654891527764541
-0.38699612489108326,0.1707849618813994
-0.1259017572641738,-1.3350612033875142
-0.9120432629294034,-1.9463673527431378
-0.7635590772689618,-0.42365652891922934
-1.153231544441665,0.3107643356537551
2.2975800450952986,-0.6182347042194329
-0.3334891428174556,1.7404633477095428
-1.1059026336122286,0.7078207059844407
2.656574150128165,-0.22928411753286673
2.298918948124757,1.1801998616498823
-0.4406915215057196,-0.6241282142818759
0.007212924560651729,-1.2801885120904168
-1.1952981920231132,0.3209817651933623
-0.9895827469969691,0.8216279507795626
-0.8691575316310837,-0.8057267549739476
-0.39831992279225753,-0.2903690612709893
-0.9629828298291183,-0.010349206395704854
-0.501609383705367,-0.655149595376279
-1.0261299939733628,1.3790688890457916
-1.0410671785889076,0.42486180160756415
-0.6077676019976137,-0.06301004546346081
-0.9944041022526573,0.6269497016481647
-0.9601453145412938,-1.1254181779238768
1.91049985612626,-0.10400784365109039
-0.08035197197612343,-1.1552939292669073
-0.42605937785163217,-0.49078565661798146
-0.9895571329846242,0.7948122450129279
-0.4921283248927788,0.6508621000186909
5.518423510036415,0.23077954033311848
-0.14129967597036702,-0.30740091057728697
2.515074217896783,0.9995712112849665
-0.08468009203515955,-0.21004135187846926
-0.3507468132622024,-1.6843265537583914
-0.552340251703644,0.6172863704397743
10.090870485506747,-0.7746756784610931
-0.30118205198275994,-0.6629152199252933
0.9391609243256738,-1.6961373494908103
-0.9561112849836348,0.458398385421595
-0.4622855114295745,0.9863477797453979
0.14559015323951793,1.1963376582395453
-0.9229191226102078,-0.19481088221504245
-0.5114696050798482,1.4559527609457934
-0.11930910000301934,-1.0324350044010417
0.7775803970790391,-0.3567631503270404
-0.438648544570806,-0.6238635725046945
-0.7201612114360966,-1.0802725400482065
-0.4737711654938495,0.5437677827838017
0.9489323470443177,0.39328178789134643
2.906866654711112,-0.2292517577593538
-0.989804189782302,0.794813997847432
-0.9221022763903788,-0.28555117284700526
-0.33840568758276923,0.05453057034692276
0.526209085218075,-0.0788436125248825
-0.727427441413911,-0.33305687329919365
3.2611586272837134,-0.2516284523598131
-0.511976861142345,1.4560102546605103
0.2557013221571574,-1.5864176955075113
-0.4536159623509746,-0.4096966146507431
-1.0190692686251897,1.2907692109814461
-1.066586156808006,0.9823390470944222
-0.07631251466144373,-0.22422345972835528
-0.45196301443797415,-0.518106951520122
0.8931419559299028,0.39430809128358435
-0.5450505025538996,0.7323442595625629
-0.4585746322314648,0.5438435492715801
-0.9820954780106649,1.0687857788405082
-0.7999550013323145,-1.0560282117019646
-0.9717883356934331,0.13098323695851052
-0.9639965253594815,0.8562769219715707
-0.5100574247794065,0.6774071714290708
-0.3625075914141863,-1.244743947692896
-0.8248630210615389,0.3612838379324521
-0.5815673004157301,-1.170369494930304
-0.8669602523504221,-0.8605571934337801
0.3053033420203062,1.2156900619912945
-0.38570289342177777,-0.7398944870803817
-0.05150785900595756,-0.30703012840621646
-1.1144783773312152,0.255148478911069
-0.6977212811480508,-0.3184270232512835
-1.0682856083868713,1.1765158358175625
2.65579861202337,0.9952732546821951
-0.7002048450849114,0.18085009894287524
-0.6003982014513051,0.8643951199534222
-0.6020882673806442,0.838454336265833
-0.5075076359960656,-1.1429562832744145
0.5119506812641208,-0.07767287550701468
-0.40144981041820127,-1.4360691798460123
-0.6146018037012333,0.6436714508573331
-1.0536439607913415,1.3176250067637902
-1.0735889877689093,0.8397773009788103
0.3322553007560125,-1.76002997975783
-0.6201895395012632,-0.4811467631614057
-0.5902910382210823,0.8645069948319858
1.1714331449303002,-1.7244672458402486
-0.4464686777870921,1.4371975575546923
0.41976470411895817,0.42727573482166004
-0.4046599569189566,-0.9076196442193717
-1.0232921538009978,1.096636996355236
-0.4926737798811085,0.4831251555563862
-0.9164100598116357,-0.2855821962309928
-0.18638998540300913,0.04517139688186955
-0.47306978045995085,-0.5185194378467626
-1.0142157278035402,-2.1527368089118224
-0.40116123649962665,-0.5006033327508929
-0.5066393975981438,0.5888670389906369
-0.7375242553223744,1.8004658863559742
-1.15227196484736,0.3721864843835084
0.561359475094301,-1.3333452960068428
-0.3878407243489479,-0.7398254246579377
-0.5075512763405735,1.4826059665447735
-1.0648894818820154,-2.1344015047257243
-1.0061005017266653,-1.4608627621704706
0.9916594938776694,0.4314377428064158
-0.9021253456972111,-0.931394524534813
0.3709844610302988,-1.9465788343398869
-0.5308682123038173,1.2880151572929777
-0.4361320534859638,-0.6240687711735858
-0.32778118870878364,0.20632016147277887
-0.971591198163609,1.3007669076447654
-0.832855507620678,-0.6901839198780035
-0.2285234466932311,-0.38402782467774327
1.1845525877074228,0.39977726642275446
-0.9601947259008294,-1.125417827356976
-0.4444834641638735,0.22537248498457527
-0.7754020386949396,-1.2588883740593886
-0.9889327932935379,0.8213041807694056
0.10800466114783122,-1.6774866982031824
-0.8012650256076966,0.39974249024336883
-0.15816184079477863,-0.2074715381752449
-0.5071849457407238,-0.5151873388267977
-0.582786751484091,-2.125081653710064
0.19758334510840272,-0.1807632999717071
-0.36045779961079627,-0.8377076938589193
4.56886298829926,-0.22590470530188042
5.051963393531958,0.4123725092308874
-0.3857136676789374,0.14461274444421862
-1.0259823871663973,1.5118453246107466
-0.4973414267698563,-0.18099215996563545
0.2074508802357378,-0.14819459407346483
-0.6430951085349139,0.47601137745794336
0.532212503244728,-0.16295635636965036
-0.5115134140518202,0.421081250183172
-0.3908313510599642,-0.837273610285499
-0.3919009431465647,-1.0756531382048415
1.9320546281452604,0.3937336341455906
0.10621064326935276,0.7786261732637848
-0.43850174724374347,0.34914548500781256
2.563867194927065,0.17594994596367322
-0.7394597304418105,-0.8565387150989339
-0.4773766653231415,0.845234542324214
-0.6246860044279814,0.5641881579633929
0.5550225036775428,-0.030471287164972088
-0.9789820818845814,1.0689093764346307
-0.4627927674920713,0.9864052734601149
-0.6246365930684459,0.5641878073964921
-0.9784830506166304,0.9891174814380347
0.6928372891755126,-1.9849455988866695
-0.9138857974654364,0.37984901977630614
-1.0034735742176584,1.546793459853944
-0.1032660611091652,-0.7689094613353351
-0.10796922224961399,-0.24695289593299383
-0.9942117110131204,0.794835906491998
-0.032310688695217415,1.1759550130025456
1.6905165553088013,1.0259399507683042
0.43270355387153536,-1.6928279478393702
-0.2032239086004672,-0.2807075494237182
-0.6313356637258986,0.5645432576018963
0.07601089465955516,-0.32783648436198654
-0.8572147241162253,-0.6376732940144729
0.8880713578869734,-2.004813971319195
0.364814245179922,-0.41786263374201116
5.529584505381726,0.5302097009279206
-1.0036712196558004,1.5467948621215473
-0.9920443656922796,0.8213634043164622
-0.45959311308327294,0.5436255336351897
-0.2937735729935146,1.0988615419595404
-1.0825407102517268,-2.150117494485453
4.636164664693547,0.6219304496025233
-1.1628489992351687,0.3107402086808691
-0.44348174607581126,-1.1015358405212001
-0.9656063907856189,0.962323819658559
-0.30361319656584906,0.41712451748371077
-0.4383041018056012,0.34914408274020925
-1.0825407102517268,-2.150117494485453
-0.4991180459659003,-0.34838991286185506
-1.1347891399754415,0.3347171195299769
0.27187304013609787,-0.3627791117269678
-0.42398231863893726,-0.612959193170102
-0.7334318826986266,0.23153142967760487
-0.44409963118833135,0.543844880030438
-0.5614652911764618,1.2003129609150214
0.6693785268747863,-0.45700152474572053
-0.4595934831590627,0.1812737886753334
0.9515027907589619,-0.6783614526573238
-0.4438611511845928,0.3761306083567041
-1.0091136667352967,1.6530236991722556
-0.6419427867667855,0.5300537250699628
-1.1090968002723853,0.8145222219367103
0.8111317482943643,-0.37460276920893254
-0.5134410952914144,1.3144955395678584
0.12065200765965509,-2.1606333937149396
-0.8944458061336344,-0.7637815510932212
-0.449296586431547,1.2690527361910735
17.616574074624307,-0.3486472635959352
-0.38304246885270476,1.7427051993769602
-0.48912732263682807,-1.4370365162149077
-0.9263944401137834,-0.7885982987029064
0.22557203905483927,-0.22049431636094008
-0.5374989996089612,-0.11552432018225216
-0.7589835389773496,0.050102389614616126
-0.40687348413994484,-0.9074422551386095
-0.9886877542838326,0.39626680755828103
0.41851210917657666,-1.9881932783194143
4.937943203519589,0.46082688694671636
-0.3881456458809621,-0.9079464884854239
-0.05734382490126021,-0.060176503672456125
1.672911838338154,-0.934296685863867
-0.5615426763391045,1.1736863991434856
-1.0898279986478558,0.6464258147917759
5.24766847742387,-0.1921616806672617
4.2590355804473665,0.18242391758565102
1.031304737190983,0.4216489746703272
-0.6748813140339651,0.33469183182798623
-0.9529787833498925,-0.010579612526832163
-1.184385921869621,0.20446030710471272
-0.00797092859149752,0.7555458277145171
-0.10022709570469024,-0.2878627128243953
-0.36658412043653754,-1.1026071422356685
0.33783258941379396,-1.490704350263886
-0.41433133438843006,-0.6689463927580209
-1.0169042526251457,0.9281607148277181
-0.9583261631255311,0.6268887868032056
-1.0775414552365075,0.955575417846753
-0.3445736429380811,-0.5996656977715601
-0.4626957441556465,1.0129521409992175
-0.4934401248431717,1.7034606165858528
-1.0323313334450266,1.2908445792916527
0.16235362862755276,-2.1640937273205023
-0.25177869419963606,-1.2982771077412958
-0.9498189786472319,0.3252345781894543
-0.38335712587441484,-0.9604231047643162
-0.6761922943161722,0.33480892265882484
-0.5836380875435012,0.8999241596335124
-0.5733014318711362,0.8997629936742354
0.41312821431093183,-2.204286031930956
-0.668546606081519,0.22824623430164884
4.982599229844795,0.46141694622214413
-0.9913809520754051,-0.20465532201373332
0.32536649375042526,-1.4895611803755477
0.43669182463344636,-2.156860754614735
-0.8669852737194781,0.2891407398768011
-0.5956778502664615,0.8113820312933303
-0.6279494294167222,0.5278514160171176
6.166929567177832,-0.863272195877411
-0.5947879524141613,0.8643932131110863
2.0818458951951953,-0.2758272508386787
0.3251095086547451,-1.4888198479560237
1.193542522714414,1.167794215923715
-0.07847722728150676,-0.2862818600380071
0.6734813478121755,-0.04302327798259642
2.5135189955245467,0.17773686073098144
-0.4576358173017947,-0.5180507060651768
-0.48928417249424605,1.6237884629474704
0.8582461309029317,1.0370894129284611
4.694907379051812,-0.19399082723077782
-0.39622887212923397,-0.7661517833874768
1.9634771304924992,-0.27645709644331595
-1.028851217513111,1.4321833075711456
6.38879247681625,1.2134099408795518
-1.0707430595846759,0.9824441820303024
-0.6104442010267183,-0.3203247613438842
-0.1585428559462504,-0.00559289258398275
-0.7937798195990137,0.04237399869289224
-0.9245168084514321,-0.7886116202451379
-0.9470030879047119,-0.4531025163634326
-1.043604716684475,1.2113332148997769
-0.43328333404103175,-0.5969805791015382
-0.49408869883847933,0.31386921113883903
-0.328834429015796,-1.2934310585062057
-0.42437462296377937,-0.9609440427995983
-0.9573362628310581,-1.9665761443633014
-0.4612997543175541,0.18139368404137862
-0.8953511457582009,0.28932764759043794
-1.0066399430250883,1.679558385404922
3.262390185926522,-0.25627977448323613
-1.1059805978081074,0.25554487996106967
-0.43373306733140266,-0.676968991945226
-1.0270838191021034,1.2908167110097724
-0.06301560360412352,-0.7986635298650947
-0.912654988117781,0.3799812930078564
3.395664277111014,0.6465037385198702
-0.16762172023633615,-2.189537187877071
-0.5919154320337956,0.7852710518771037
-1.0722199688622214,0.4249944276743255
-0.8755196159558876,0.8413748633072342
-0.9352678201143998,-0.45316237119490965
-1.1176276328444121,0.646869867055557
-0.8563908305835555,0.5304370268861496
-1.0327648093883532,1.4853318458888443
-0.6278011953381155,0.5278503643164151
-1.1977293119595087,0.18848281291099278
-0.9129912633137877,-0.7900334196563517
-0.6838381777759561,0.2920274880788287
-0.5936764810636265,-0.061891641409369695
-0.4633923890930192,-0.9338330033605922
5.387842004048668,0.3974400033313902
-0.4949254212335775,-0.5174398895225838
-0.09670159883873054,-0.9834116090930428
-0.36692517345612563,-1.033397293132351
1.5659699046621367,-1.7515591680910658
5.270772198287746,0.4683639755379391
-0.134340370489958,-0.5249745793982534
-0.43061301539923075,1.4371448603199928
-0.510372707109779,1.773578069734833
-0.5618681753180886,1.1207244718049636
-0.978075981392757,0.6269961416630091
2.270837145753579,-0.12179768438455747
-0.4486634952354291,1.816997350113256
-0.575607492602445,-2.1257818158948716
-0.6452823756958255,0.18211885696519747
-0.8206189459682651,0.361901406269481
-0.4339388241821353,-0.5969220336861188
-0.796192872500147,-1.0773699269446828
-1.0327648093883532,1.4853318458888443
-0.48928417249424605,1.6237884629474704
-0.36253193861712496,-0.6878776037453482
7.128424457843417,0.20907601341446283
-0.9731768088765058,0.13098840692692992
-1.0647819472636297,0.5017249164467984
-0.9528799606308215,-0.010580313660633816
3.7056304400244944,0.7330380618049182
0.20835600073516697,-0.47040688132038444
-0.45149424400069726,-1.1697506171251122
-0.49125715201780307,0.9249916879034096
-0.8983270170247459,0.7529701916732474
-0.9785442708721283,-1.2933464268170718
-1.0310816674307135,1.5118721411919243
-1.00065081525727,1.5998779066960127
0.15822972246177175,-0.39117325440438144
-0.9038675265172904,-0.3124217065325803
-0.9943724168628241,1.6263855992773162
-1.0825407102517268,-2.150117494485453
-0.43270994578963307,-0.45589660373129537
-0.6142078712167806,-0.3208647290822368
2.841333448753091,-0.2699096239573943
-0.6634425712133672,0.3600676341775785
-0.48928417249424605,1.6237884629474704
-0.3748285010279805,-0.39785542730123186
-0.49338184047783185,0.9250067622801451
-0.9843370781466532,0.6273295104681645
-0.42035134265932184,-1.7474814750390828
-0.43195536540455454,-0.6242036192124127
-0.36494909021159927,-1.0067918143613308
-1.055823015726983,1.3176357858026229
-0.6285771805208551,0.17545493848863142
-0.9945856311038594,0.4711826990897812
3.182663979847806,0.7541702974915815
-0.34480969876004464,1.8473694235097642
-0.5709484055961338,0.9792920258740233
-0.40924196016638914,1.1003884088506226
-0.7613142559409476,0.24542176119291345
-1.1062165565464352,0.814370143461999
-0.8691879020841825,-0.6379612510804661
-0.6319881967991201,0.5276753398038828
-1.1977293119595087,0.18848281291099278
-0.6417420080507941,0.3962974910704204
-0.2367737913741158,-0.28403892319421475
-1.056516574143127,1.344188262412139
0.10903255444093746,-2.1978244645729634
-0.4690745959704814,0.8454670137026244
-0.445644440800033,-0.5977072024891138
-0.5582674916570861,-0.9989574468720201
-0.9481639190489836,-1.7875786734551407
-0.8399684312924715,0.04305272336705927
-0.8367165132795448,-0.9569064171094368
-0.3828608196608676,-0.859728899323703
-0.4887286894532203,-0.1542239992410998
-0.9463544662073697,-0.47979567981011856
-1.0327648093883532,1.4853318458888443
-0.478212307043147,-0.6553314616646282
6.165795673285272,-0.8697491978215055
-0.27467672889451566,-0.27754898947229745
-0.09167155899830318,-0.007079911401293349
2.0987060635440264,-0.27926001690070645
-0.18901967558763788,-0.8905565500029146
-0.5782826138500025,0.9526887155779249
-0.9174571281186932,-0.28543844282680825
-0.6293663872885661,0.5274437338144652
-0.5308188009442818,1.2880148067260768
-1.1831986246778257,0.2846298203985495
-0.5115190164393837,1.4559531115126942
-0.8578972123470134,0.6487280941704827
-0.8916416181392147,0.7529368028560471
0.1931433346605568,-1.7891239151011913
-0.9579025221978134,0.8562173878656518
-0.8746871606010902,-1.0554702279422035
-0.6072088326591919,0.6961387398439516
-0.36091748739954865,-0.43335621908046396
1.1223754726766257,1.1712019078093792
-0.6712816591455499,0.308505662882854
-0.44348174607581126,-1.1015358405212001
-1.1930380264503717,0.2677694450939137
1.4595158801628272,-1.7517516014018213
4.299074975932853,0.4595672168583179
-0.39761724155555167,-0.5007202688309185
-0.828390827337577,0.04313031173555176
-0.9193723171502906,-1.9459684101786723
-0.8427184316401827,0.04261675097379218
-0.2579229260089577,-1.1313726655276457
-0.9760030154395605,1.0687565968261177
-0.7381945352082067,-1.0576346740591698
-0.8930672431827162,-0.7637960128712481
-0.4709421282196135,0.33968472655622406
-0.12887312985077853,-0.09824671644355365
-0.42981912090959107,-0.42933166072118145
-1.0426632933417006,0.8398942055821735
-0.5018337718348175,0.7570293905597043
-0.34172725683696914,1.8492828201163387
-0.47021038909826,0.5435269403510087
-0.44668207935027965,-0.5976998405841965
1.9493971468306581,-0.12783941447444466
-0.8469242377998527,-0.9214375785936111
-0.6418829509717782,0.4758949877609064
-1.0327648093883532,1.4853318458888443
-0.433287631858333,-1.6800567593894238
-0.35990496385304804,1.7717299650842664
-0.47387487719855487,-0.15436138040094904
-0.9893268143465233,-0.17799537746100402
0.6595403698409757,-0.1618319180671057
-0.9361686038085113,0.8958867752590779
-0.6822420724210307,0.26541471321938914
-0.8991578820264791,-0.7635840097156785
-0.23349011802469838,-0.8067927311099797
-0.4666191803529919,0.543916621937765
-1.0076242523260723,0.9011072470993282
-0.9446191960522143,-1.4509456923208701
-0.43775627533905304,0.05575655149381143
-0.949488155993834,-0.7892140760513093
-0.4509061746806643,-0.9332150571982356
3.9594736760079576,-0.7577324197388743
-1.014412831736141,0.671790104254034
-0.41834987158031833,-1.1150574961991018
-0.3715164021170573,-0.11335403485471081
-0.8680669362462907,0.4066141306245391
-0.42199291624992297,1.719980317113616
13.662464507415809,0.8603519605089802
